"114709","8.3","Animation|Adventure|Comedy"
"113497","6.9","Action|Adventure|Family"
"113228","6.6","Comedy|Romance"
"114885","5.7","Comedy|Drama|Romance"
"113041","5.9","Comedy|Family|Romance"
"113277","8.2","Action|Crime|Drama"
"114319","6.3","Comedy|Drama"
"114576","5.7","Action|Crime|Thriller"
"113189","7.2","Action|Adventure|Thriller"
"112346","6.8","Comedy|Drama|Romance"
"112896","5.8","Comedy|Fantasy|Horror"
"112453","7.1","Animation|Adventure|Drama"
"113987","7.1","Biography|Drama|History"
"112760","5.6","Action|Adventure|Comedy"
"112641","8.2","Crime|Drama"
"114388","7.7","Drama|Romance"
"113101","6.7","Comedy"
"112281","6.3","Adventure|Comedy|Crime"
"113845","5.6","Action|Comedy|Crime"
"113161","6.9","Comedy|Crime|Thriller"
"112722","6.6","Crime|Drama|Mystery"
"112401","6.3","Action|Crime|Thriller"
"114168","6.5","Drama|Fantasy|Mystery"
"113627","7.6","Drama|Romance"
"114057","6.9","Drama|Romance"
"114011","6.8","Comedy|Drama|Romance"
"114117","7.7","Drama"
"112682","7.7","Fantasy|Sci-Fi"
"112792","6.4","Biography|Drama"
"114746","8","Mystery|Sci-Fi|Thriller"
"114952","6.5","Adventure|Romance"
"112431","6.8","Comedy|Drama|Family"
"112637","6.9","Biography|Drama|Romance"
"112818","7.6","Crime|Drama"
"112286","6.4","Adventure|Drama|Family"
"113442","5.7","Comedy|Family|Romance"
"112749","6.9","Drama|Thriller"
"114279","7.5","Drama|War"
"112819","6.8","Action|Crime|Drama"
"114272","6.7","Biography|Drama|History"
"113855","5.8","Action|Adventure|Fantasy"
"114681","6.8","Comedy|Crime|Drama"
"114369","8.6","Crime|Drama|Mystery"
"114148","6.7","Animation|Adventure|Drama"
"114916","6.7","Drama|Romance"
"114814","8.6","Crime|Drama|Mystery"
"113819","7.1","Comedy|Fantasy|Romance"
"113158","6.5","Drama|Music"
"113541","5","Adventure|Comedy|Family"
"113321","6.6","Comedy|Drama|Romance"
"110877","7.7","Biography|Comedy|Drama"
"112714","7.6","Drama|Mystery|Thriller"
"113419","5.9","Drama|Family|Fantasy"
"116260","6.1","Crime|Drama|Thriller"
"113862","7.3","Drama|Music"
"116126","6.6","Comedy|Crime"
"118002","5.2","Comedy|Crime|Romance"
"115683","4.4","Comedy"
"116839","2.4","Action|Sci-Fi|Thriller"
"114753","6.3","Drama"
"113149","6.4","Comedy"
"113118","7.3","Comedy|Drama"
"116367","7.3","Action|Crime|Horror"
"113828","7.5","Drama|History"
"115644","6.1","Romance|Drama"
"115676","4.5","Comedy|Thriller"
"114367","6.4","Sci-Fi|Thriller"
"113973","7.3","Documentary|Biography|Music"
"112744","6.3","Drama|Thriller"
"116731","5.6","Drama|Thriller"
"112445","7.8","Drama|Family"
"114660","6.8","Crime|Drama"
"112379","7.5","Comedy|Drama"
"114039","7.2","Drama|Romance"
"113612","6.1","Comedy|Drama"
"112365","7","Drama|Romance"
"118158","6.6","Adventure|Drama"
"116151","5.3","Comedy|Adventure|Family"
"115697","6.2","Comedy"
"113972","6.3","Action|Crime|Drama"
"113490","6.6","Drama"
"114825","4.5","Comedy|Fantasy|Horror"
"115639","7.2","Comedy|Drama|Romance"
"115759","6","Action|Crime|Thriller"
"113403","7.3","Comedy"
"113247","8.1","Crime|Drama"
"111173","5.4","Action|Crime|Drama"
"113283","6.6","Documentary|Biography"
"115907","6.2","Drama"
"117102","3.8","Comedy"
"118040","6","Drama|Mystery|Sci-Fi"
"110251","7.3","Comedy|Drama"
"117110","6.9","Action|Adventure|Comedy"
"112646","6.4","Documentary"
"113276","4.7","Comedy|Crime|Drama"
"112573","8.4","Biography|Drama|History"
"113326","6.7","Action|Comedy|Crime"
"115645","6.1","Crime|Drama|Mystery"
"113774","7.3","Drama"
"112556","7","Comedy"
